"order_num","order_id","user_id","ship_id","geo_id","order_date","ship_date"
1754,CA-2019-116519,480,4,497,2019-10-13,2019-10-15
1755,CA-2017-143077,691,1,287,2017-09-17,2017-09-21
1756,CA-2017-153220,99,4,10,2017-11-12,2017-11-14
1757,CA-2019-104010,593,4,142,2019-04-23,2019-04-25
1758,CA-2019-109701,174,3,10,2019-12-02,2019-12-03
1759,CA-2016-167360,445,2,392,2016-11-24,2016-11-29
1760,US-2019-143028,129,1,277,2019-04-11,2019-04-18
1761,US-2018-120929,402,2,572,2018-03-18,2018-03-21
1762,CA-2018-105963,561,1,561,2018-11-15,2018-11-22
1763,CA-2019-169005,787,1,375,2019-11-02,2019-11-06
1764,CA-2018-108630,538,3,514,2018-11-18,2018-11-18
1765,CA-2018-144939,456,1,139,2018-10-03,2018-10-08
1766,CA-2019-116988,489,2,296,2019-06-27,2019-06-29
1767,CA-2016-141152,168,4,471,2016-09-16,2016-09-19
1768,CA-2019-117667,21,1,146,2019-12-04,2019-12-09
1769,CA-2018-110023,137,4,471,2018-09-09,2018-09-11
1770,US-2018-150035,744,1,310,2018-12-01,2018-12-05
1771,CA-2018-155670,250,2,576,2018-08-13,2018-08-17
1772,CA-2019-141719,740,2,157,2019-11-17,2019-11-21
1773,CA-2017-163895,258,1,559,2017-08-07,2017-08-11
1774,CA-2019-111591,761,1,296,2019-03-21,2019-03-25
1775,CA-2018-130267,72,1,57,2018-09-19,2018-09-23
1776,CA-2019-116953,773,4,13,2019-04-24,2019-04-25
1777,CA-2019-127306,269,1,69,2019-01-14,2019-01-18
1778,CA-2019-102407,384,2,362,2019-12-09,2019-12-13
1779,CA-2017-116512,366,1,471,2017-04-09,2017-04-14
1780,CA-2018-139157,499,1,471,2018-10-01,2018-10-05
1781,CA-2017-152513,437,2,463,2017-07-04,2017-07-08
1782,CA-2016-130428,238,3,363,2016-03-31,2016-03-31
1783,US-2019-136868,139,1,139,2019-10-06,2019-10-12
1784,CA-2017-102491,728,1,161,2017-08-24,2017-08-28
1785,CA-2018-150483,530,1,211,2018-05-31,2018-06-04
1786,CA-2019-165008,512,2,596,2019-09-15,2019-09-17
1787,CA-2016-118276,701,1,390,2016-12-29,2017-01-02
1788,CA-2019-166499,554,4,513,2019-03-19,2019-03-20
1789,US-2019-132220,439,1,181,2019-11-12,2019-11-16
1790,CA-2016-145541,569,1,471,2016-12-14,2016-12-21
1791,CA-2018-128811,767,1,491,2018-09-12,2018-09-16
1792,CA-2017-110093,562,1,146,2017-12-03,2017-12-08
1793,CA-2017-128993,207,2,491,2017-09-12,2017-09-17
1794,CA-2016-128538,485,1,257,2016-10-11,2016-10-15
1795,CA-2018-112060,555,1,538,2018-12-04,2018-12-09
1796,CA-2018-169957,543,1,159,2018-09-26,2018-09-30
1797,CA-2019-118199,304,4,296,2019-05-09,2019-05-11
1798,CA-2017-157770,532,4,273,2017-12-13,2017-12-15
1799,CA-2017-139290,205,1,62,2017-10-26,2017-10-30
1800,CA-2019-137918,324,1,472,2019-09-29,2019-10-06
1801,CA-2017-144519,442,1,55,2017-11-13,2017-11-17
1802,CA-2019-156895,439,1,512,2019-05-08,2019-05-12
1803,US-2019-142188,638,3,296,2019-09-11,2019-09-11
1804,CA-2019-121706,369,1,315,2019-02-26,2019-03-02
1805,CA-2017-104115,179,1,625,2017-06-12,2017-06-16
1806,CA-2016-165806,424,3,38,2016-04-07,2016-04-07
1807,CA-2019-100622,206,1,351,2019-11-03,2019-11-07
1808,CA-2019-141138,84,1,9,2019-11-10,2019-11-16
1809,CA-2018-142405,422,1,491,2018-06-11,2018-06-15
1810,US-2017-110163,660,4,196,2017-11-01,2017-11-04
1811,US-2019-125647,243,1,441,2019-09-23,2019-09-28
1812,CA-2017-155306,498,1,310,2017-04-17,2017-04-21
1813,CA-2019-148355,585,1,391,2019-12-24,2019-12-28
1814,CA-2018-106950,391,1,163,2018-09-02,2018-09-06
1815,CA-2016-143385,2,1,607,2016-08-31,2016-09-05
1816,CA-2018-164091,718,1,495,2018-09-17,2018-09-22
1817,CA-2019-117870,552,2,81,2019-01-27,2019-01-30
1818,US-2019-147984,672,1,410,2019-01-28,2019-02-01
1819,CA-2019-105809,81,4,106,2019-02-20,2019-02-23
1820,CA-2019-133046,17,2,260,2019-07-27,2019-08-01
1821,US-2019-141852,518,1,281,2019-11-09,2019-11-14
1822,CA-2016-100006,17,1,471,2016-09-07,2016-09-13
1823,CA-2019-131282,308,2,407,2019-02-05,2019-02-08
1824,CA-2018-154711,491,1,497,2018-11-22,2018-11-26
1825,US-2017-138121,583,3,218,2017-12-17,2017-12-17
1826,CA-2019-156776,388,1,547,2019-08-07,2019-08-11
1827,CA-2017-166492,251,4,139,2017-04-07,2017-04-10
1828,CA-2016-123400,118,1,249,2016-02-02,2016-02-09
1829,CA-2017-109708,558,2,47,2017-05-25,2017-05-28
1830,CA-2018-114307,15,1,352,2018-07-22,2018-07-26
1831,CA-2018-159009,702,1,260,2018-09-23,2018-09-27
1832,CA-2016-166555,360,4,23,2016-07-11,2016-07-14
1833,CA-2018-129693,573,1,296,2018-11-26,2018-12-02
1834,CA-2019-132934,306,1,573,2019-06-20,2019-06-26
1835,CA-2018-153836,122,1,142,2018-10-30,2018-11-03
1836,CA-2019-130967,456,1,512,2019-03-10,2019-03-16
1837,CA-2017-131779,133,1,616,2017-06-12,2017-06-17
1838,CA-2017-153073,685,3,121,2017-11-13,2017-11-13
1839,CA-2018-161781,177,4,110,2018-09-29,2018-09-30
1840,CA-2019-119578,716,2,594,2019-12-22,2019-12-27
1841,CA-2019-124114,712,3,407,2019-03-02,2019-03-02
1842,CA-2019-103352,251,2,142,2019-11-27,2019-11-30
1843,CA-2018-139885,454,1,139,2018-12-04,2018-12-08
1844,CA-2019-121048,661,1,547,2019-07-14,2019-07-18
1845,CA-2017-117828,542,4,626,2017-12-23,2017-12-26
1846,CA-2019-162880,440,1,255,2019-12-25,2019-12-29
1847,CA-2019-145807,651,1,10,2019-02-09,2019-02-13
1848,CA-2019-124674,121,1,345,2019-11-17,2019-11-23
1849,CA-2017-102260,220,1,43,2017-09-22,2017-09-26
1850,CA-2016-124688,642,4,375,2016-08-27,2016-08-29
1851,CA-2018-144218,547,1,204,2018-10-31,2018-11-04
1852,CA-2019-153227,667,4,10,2019-12-04,2019-12-06
1853,CA-2019-133648,192,1,129,2019-06-25,2019-07-02
1854,CA-2019-143252,620,1,39,2019-12-18,2019-12-24
1855,US-2018-134656,272,4,293,2018-09-28,2018-10-01
1856,CA-2019-162033,315,1,94,2019-03-26,2019-04-02
1857,CA-2016-166744,42,1,352,2016-09-20,2016-09-24
1858,CA-2019-145779,419,1,496,2019-05-06,2019-05-10
1859,CA-2019-100811,233,4,217,2019-11-21,2019-11-24
1860,CA-2016-145317,631,1,125,2016-03-18,2016-03-23
1861,CA-2019-157483,426,1,598,2019-11-11,2019-11-18
1862,CA-2019-118577,173,1,270,2019-10-06,2019-10-11
1863,CA-2019-114804,153,2,9,2019-10-17,2019-10-19
1864,CA-2018-112382,687,1,7,2018-05-09,2018-05-13
1865,CA-2018-112256,392,1,44,2018-07-23,2018-07-28
1866,US-2019-129441,131,1,10,2019-09-07,2019-09-11
1867,CA-2019-150266,402,1,408,2019-11-25,2019-11-30
1868,CA-2019-126046,500,1,565,2019-11-03,2019-11-07
1869,CA-2019-100615,594,1,441,2019-04-20,2019-04-24
1870,CA-2018-113803,554,4,509,2018-03-24,2018-03-26
1871,CA-2016-126200,391,1,408,2016-08-25,2016-08-29
1872,CA-2017-131457,544,1,531,2017-10-31,2017-11-06
1873,CA-2016-131051,212,1,310,2016-12-01,2016-12-05
1874,CA-2019-131695,70,1,471,2019-06-30,2019-07-06
1875,US-2018-113509,331,1,217,2018-03-15,2018-03-19
1876,CA-2018-105459,150,2,471,2018-08-12,2018-08-17
1877,CA-2017-115938,505,1,626,2017-06-26,2017-06-30
1878,US-2018-144547,377,1,7,2018-11-10,2018-11-14
1879,CA-2016-111157,624,1,475,2016-03-02,2016-03-06
1880,CA-2016-128062,643,2,146,2016-11-19,2016-11-22
1881,CA-2017-109939,548,1,196,2017-05-08,2017-05-12
1882,CA-2018-144855,654,2,416,2018-07-22,2018-07-24
1883,CA-2017-109337,216,2,609,2017-11-21,2017-11-23
1884,CA-2019-159604,606,4,466,2019-04-14,2019-04-15
1885,US-2019-102288,254,1,215,2019-06-19,2019-06-23
1886,CA-2016-106229,277,2,195,2016-06-07,2016-06-11
1887,CA-2019-123085,418,1,561,2019-03-03,2019-03-08
1888,CA-2018-152800,4,4,538,2018-04-13,2018-04-15
1889,US-2019-135230,420,1,491,2019-09-01,2019-09-07
1890,CA-2018-162313,457,4,107,2018-11-27,2018-11-30
1891,CA-2018-113726,327,1,296,2018-11-24,2018-12-01
1892,CA-2016-116568,692,1,202,2016-12-14,2016-12-20
1893,CA-2018-114538,37,4,419,2018-12-26,2018-12-27
1894,CA-2019-123239,363,2,125,2019-07-27,2019-07-31
1895,CA-2016-158771,397,3,550,2016-05-09,2016-05-09
1896,US-2019-128118,205,1,572,2019-11-24,2019-12-01
1897,CA-2018-123337,695,1,621,2018-09-16,2018-09-22
1898,CA-2018-134887,726,3,210,2018-03-25,2018-03-25
1899,CA-2019-169810,9,1,613,2019-07-25,2019-07-31
1900,CA-2017-144652,580,1,561,2017-11-20,2017-11-26
1901,CA-2018-128258,92,4,403,2018-03-30,2018-04-01
1902,CA-2018-145583,490,1,103,2018-10-13,2018-10-19
1903,CA-2018-154767,257,2,536,2018-06-28,2018-06-30
1904,CA-2017-120341,767,2,217,2017-09-26,2017-09-29
1905,CA-2016-101770,321,1,280,2016-03-31,2016-04-04
1906,CA-2017-155453,40,1,125,2017-08-09,2017-08-14
1907,US-2017-131842,689,4,30,2017-12-05,2017-12-08
1908,CA-2016-119466,313,1,322,2016-12-15,2016-12-21
1909,CA-2018-120180,463,4,146,2018-07-14,2018-07-16
1910,CA-2018-123120,389,1,142,2018-09-04,2018-09-08
1911,CA-2017-123456,235,1,567,2017-07-09,2017-07-13
1912,CA-2018-149314,570,2,362,2018-07-02,2018-07-07
1913,CA-2019-162481,111,1,313,2019-09-25,2019-09-29
1914,CA-2019-159100,380,1,47,2019-10-16,2019-10-21
1915,CA-2017-143532,415,1,278,2017-03-19,2017-03-24
1916,US-2016-139500,248,1,211,2016-11-16,2016-11-20
1917,CA-2018-152814,339,1,233,2018-04-28,2018-05-02
1918,CA-2016-138023,709,4,348,2016-08-15,2016-08-18
1919,CA-2017-144253,110,2,471,2017-05-04,2017-05-09
1920,CA-2017-146290,756,1,369,2017-05-04,2017-05-11
1921,CA-2016-140816,661,3,84,2016-12-20,2016-12-20
1922,CA-2018-164154,650,1,482,2018-09-11,2018-09-17
1923,CA-2018-153346,491,4,434,2018-01-25,2018-01-27
1924,CA-2019-118773,74,1,408,2019-02-09,2019-02-14
1925,CA-2016-150490,203,1,310,2016-08-05,2016-08-11
1926,CA-2019-143756,132,4,438,2019-12-02,2019-12-05
1927,CA-2018-157686,453,4,310,2018-10-01,2018-10-02
1928,US-2016-100853,722,1,322,2016-09-14,2016-09-19
1929,CA-2019-166856,675,1,350,2019-09-18,2019-09-22
1930,CA-2019-161893,506,1,496,2019-01-23,2019-01-27
1931,CA-2018-113600,159,2,570,2018-12-15,2018-12-17
1932,CA-2017-109001,513,1,475,2017-03-05,2017-03-09
1933,CA-2017-168767,293,1,386,2017-04-10,2017-04-15
1934,CA-2018-105284,563,1,217,2018-11-24,2018-12-01
1935,CA-2018-121993,121,4,512,2018-06-10,2018-06-12
1936,CA-2016-105648,515,1,258,2016-03-03,2016-03-07
1937,US-2019-162068,734,2,259,2019-12-28,2019-12-31
1938,US-2017-161466,322,2,475,2017-09-24,2017-09-27
1939,CA-2019-105914,403,1,82,2019-10-02,2019-10-08
1940,CA-2019-144463,633,1,82,2019-01-01,2019-01-05
1941,CA-2018-140634,659,2,215,2018-10-03,2018-10-06
1942,CA-2018-132143,446,4,597,2018-09-03,2018-09-05
1943,CA-2018-109827,648,1,132,2018-12-25,2019-01-01
1944,US-2018-139087,17,2,296,2018-07-17,2018-07-22
1945,CA-2019-134880,156,1,13,2019-10-27,2019-11-01
1946,CA-2016-164910,35,2,427,2016-11-12,2016-11-17
1947,CA-2018-115588,782,2,482,2018-11-10,2018-11-12
1948,CA-2018-154662,148,1,127,2018-06-09,2018-06-16
1949,CA-2018-158869,200,4,471,2018-08-06,2018-08-07
1950,CA-2016-128209,754,1,203,2016-11-17,2016-11-22
1951,US-2018-144477,526,2,146,2018-08-12,2018-08-14
1952,CA-2017-149972,256,4,82,2017-09-21,2017-09-23
1953,CA-2018-149223,469,1,179,2018-09-06,2018-09-11
1954,CA-2019-115154,704,4,260,2019-01-08,2019-01-11
1955,CA-2016-110184,144,1,82,2016-07-12,2016-07-16
1956,CA-2016-163419,116,2,92,2016-11-11,2016-11-14
1957,CA-2019-113208,511,1,5,2019-03-26,2019-04-02
1958,CA-2018-118052,64,1,566,2018-05-06,2018-05-10
1959,CA-2016-167164,154,2,50,2016-05-13,2016-05-15
1960,CA-2019-136539,76,1,423,2019-12-28,2020-01-01
1961,CA-2019-102554,199,1,623,2019-06-11,2019-06-15
1962,CA-2016-154158,207,2,363,2016-12-23,2016-12-27
1963,CA-2018-163986,296,1,36,2018-09-03,2018-09-10
1964,CA-2018-122728,118,1,416,2018-05-18,2018-05-24
1965,CA-2017-125423,614,2,82,2017-12-13,2017-12-15
1966,CA-2018-113978,675,1,214,2018-09-25,2018-09-29
1967,CA-2019-140494,730,2,538,2019-03-10,2019-03-15
1968,CA-2019-109183,186,1,30,2019-12-04,2019-12-09
1969,CA-2019-156412,311,1,146,2019-12-04,2019-12-08
1970,CA-2019-140781,755,1,252,2019-08-03,2019-08-07
1971,CA-2017-130876,208,2,471,2017-05-12,2017-05-16
1972,CA-2017-123232,75,2,230,2017-12-14,2017-12-16
1973,US-2016-151925,555,2,238,2016-09-26,2016-10-01
1974,CA-2019-121503,630,2,287,2019-07-03,2019-07-06
1975,CA-2018-113831,200,1,375,2018-05-30,2018-06-03
1976,CA-2016-110219,456,4,349,2016-05-05,2016-05-08
1977,US-2018-134488,280,1,145,2018-09-24,2018-10-01
1978,CA-2019-155698,457,4,153,2019-03-08,2019-03-11
1979,CA-2017-133627,129,1,403,2017-05-31,2017-06-07
1980,CA-2019-134194,660,1,348,2019-12-25,2020-01-01
1981,CA-2019-149146,631,3,254,2019-10-12,2019-10-12
1982,CA-2016-151953,112,1,125,2016-09-20,2016-09-25
1983,CA-2019-138380,634,1,182,2019-12-21,2019-12-25
1984,CA-2019-112809,488,1,567,2019-08-18,2019-08-22
1985,CA-2018-162159,52,4,153,2018-09-16,2018-09-18
1986,CA-2018-153598,181,4,204,2018-12-03,2018-12-06
1987,CA-2016-103401,340,1,416,2016-11-21,2016-11-26
1988,CA-2016-112718,235,1,125,2016-12-16,2016-12-21
1989,CA-2017-106208,626,1,121,2017-12-10,2017-12-15
1990,CA-2018-133669,773,1,145,2018-10-21,2018-10-27
1991,CA-2018-145009,168,2,121,2018-12-05,2018-12-08
1992,CA-2016-106572,150,1,452,2016-09-05,2016-09-10
1993,CA-2016-123316,407,1,532,2016-10-13,2016-10-17
1994,US-2018-137295,45,1,128,2018-01-08,2018-01-13
1995,CA-2016-166051,229,1,354,2016-05-31,2016-06-05
1996,CA-2019-159667,136,1,125,2019-11-09,2019-11-13
1997,CA-2019-141201,10,2,172,2019-12-09,2019-12-11
1998,CA-2019-167003,45,1,82,2019-05-23,2019-05-29
1999,US-2017-134558,136,2,458,2017-12-19,2017-12-24
2000,CA-2016-132913,482,4,258,2016-12-24,2016-12-26
2001,CA-2018-107146,490,4,118,2018-06-17,2018-06-19
2002,US-2019-138086,462,1,538,2019-04-16,2019-04-20
2003,CA-2019-159793,128,1,512,2019-08-25,2019-08-29
2004,CA-2019-106068,619,1,51,2019-10-23,2019-10-28
2005,CA-2016-167486,635,1,203,2016-11-27,2016-12-01
2006,CA-2019-116715,504,4,310,2019-12-02,2019-12-05
2007,CA-2018-101546,587,1,26,2018-12-18,2018-12-24
2008,CA-2019-164707,785,2,204,2019-02-18,2019-02-21
2009,CA-2019-111808,326,1,170,2019-12-16,2019-12-20
2010,US-2018-131149,310,1,348,2018-07-10,2018-07-14
2011,CA-2019-111262,709,2,215,2019-10-28,2019-11-01
2012,CA-2017-107937,483,1,455,2017-05-03,2017-05-08
2013,CA-2017-122623,559,1,220,2017-09-07,2017-09-11
2014,CA-2017-137603,126,1,607,2017-09-19,2017-09-24
2015,US-2019-163790,198,2,3,2019-11-02,2019-11-04
2016,CA-2017-116638,477,2,231,2017-01-28,2017-01-31
2017,CA-2019-169327,126,2,561,2019-09-02,2019-09-04
2018,US-2017-126235,660,3,320,2017-10-15,2017-10-15
2019,CA-2017-132374,87,2,449,2017-02-22,2017-02-24
2020,CA-2019-122154,505,4,125,2019-04-09,2019-04-11
2021,US-2018-155404,745,1,71,2018-09-22,2018-09-28
2022,US-2017-120712,187,1,51,2017-12-20,2017-12-24
2023,CA-2017-136700,355,2,315,2017-12-06,2017-12-11
2024,US-2019-139465,210,4,471,2019-08-27,2019-08-30
2025,US-2017-136749,556,2,153,2017-12-25,2017-12-27
2026,CA-2019-149468,32,3,595,2019-05-20,2019-05-20
2027,US-2018-123610,501,1,49,2018-05-12,2018-05-16
2028,CA-2016-131247,660,1,416,2016-03-30,2016-04-04
2029,CA-2017-158491,257,2,561,2017-06-04,2017-06-09
2030,CA-2016-145576,706,2,363,2016-09-14,2016-09-18
2031,CA-2016-114181,782,2,146,2016-05-10,2016-05-14
2032,CA-2019-168123,271,3,313,2019-03-05,2019-03-05
2033,CA-2018-138933,267,4,571,2018-04-24,2018-04-27
2034,CA-2016-169033,703,1,165,2016-03-30,2016-04-03
2035,CA-2019-137582,785,1,182,2019-09-04,2019-09-08
2036,US-2017-138919,89,1,139,2017-09-17,2017-09-21
2037,CA-2016-145387,452,2,74,2016-10-31,2016-11-02
2038,CA-2018-108735,516,1,347,2018-04-17,2018-04-21
2039,CA-2017-137064,632,1,408,2017-02-06,2017-02-13
2040,US-2019-107979,473,1,304,2019-06-08,2019-06-13
2041,CA-2016-163650,608,4,448,2016-09-23,2016-09-25
2042,CA-2018-125094,150,1,296,2018-11-05,2018-11-09
2043,CA-2018-127985,10,2,153,2018-04-01,2018-04-05
2044,CA-2016-100881,62,1,382,2016-03-28,2016-04-01
2045,CA-2017-131338,178,4,471,2017-08-09,2017-08-12
2046,US-2018-117037,529,4,441,2018-05-17,2018-05-20
2047,CA-2018-100307,399,1,201,2018-12-15,2018-12-19
2048,CA-2019-123659,362,4,35,2019-02-10,2019-02-13
2049,CA-2017-125563,510,1,363,2017-04-11,2017-04-17
2050,CA-2016-142769,251,3,491,2016-09-13,2016-09-13
2051,CA-2018-161746,370,1,204,2018-10-21,2018-10-27
2052,CA-2019-131037,697,4,416,2019-08-22,2019-08-23
2053,CA-2016-123344,271,1,538,2016-09-24,2016-09-29
2054,CA-2017-160696,517,1,30,2017-09-06,2017-09-10
2055,CA-2018-164889,546,2,238,2018-06-03,2018-06-06
2056,CA-2018-117660,692,1,145,2018-12-30,2019-01-04
2057,CA-2019-109757,416,2,262,2019-09-04,2019-09-09
2058,CA-2017-111864,149,3,146,2017-06-19,2017-06-19
2059,CA-2017-100734,486,1,217,2017-09-15,2017-09-20
2060,CA-2018-130638,343,2,204,2018-05-16,2018-05-19
2061,CA-2016-157644,166,4,139,2016-12-31,2017-01-01
2062,US-2019-153948,278,3,310,2019-11-06,2019-11-06
2063,US-2016-150126,737,1,139,2016-07-27,2016-08-02
2064,CA-2018-101651,282,1,621,2018-12-24,2018-12-30
2065,CA-2018-116722,351,1,416,2018-11-11,2018-11-16
2066,CA-2016-125542,371,4,146,2016-12-05,2016-12-07
2067,CA-2016-130918,589,2,278,2016-08-22,2016-08-24
2068,US-2017-138303,363,1,146,2017-09-03,2017-09-07
2069,US-2019-128951,704,4,292,2019-07-15,2019-07-17
2070,CA-2019-129833,222,1,369,2019-12-09,2019-12-15
2071,CA-2019-128475,327,1,153,2019-08-26,2019-09-01
2072,CA-2017-118738,640,1,287,2017-10-24,2017-10-30
2073,CA-2016-160276,200,1,94,2016-04-02,2016-04-08
2074,CA-2017-104626,62,1,331,2017-09-01,2017-09-08
2075,CA-2019-165757,331,1,512,2019-06-22,2019-06-28
2076,CA-2017-136658,106,1,471,2017-09-10,2017-09-17
2077,CA-2019-102736,666,1,184,2019-09-05,2019-09-09
2078,CA-2019-152436,130,2,74,2019-12-08,2019-12-10
2079,CA-2018-144337,470,2,162,2018-08-01,2018-08-05
2080,CA-2018-151155,562,1,354,2018-12-20,2018-12-24
2081,CA-2017-154746,142,4,375,2017-11-14,2017-11-17
2082,US-2018-164189,379,1,111,2018-03-24,2018-03-28
2083,CA-2018-156748,414,1,598,2018-11-30,2018-12-06
2084,CA-2019-105214,137,4,310,2019-06-16,2019-06-19
2085,CA-2018-132066,371,1,142,2018-10-16,2018-10-20
2086,CA-2016-151554,730,4,549,2016-11-14,2016-11-15
2087,US-2019-136784,643,1,310,2019-04-30,2019-05-05
2088,CA-2019-136672,701,1,35,2019-03-07,2019-03-12
2089,US-2018-122245,755,1,132,2018-09-25,2018-09-30
2090,CA-2017-102722,600,4,399,2017-04-18,2017-04-19
2091,CA-2019-118003,512,1,536,2019-12-04,2019-12-10
2092,US-2016-109162,539,1,65,2016-06-08,2016-06-12
2093,CA-2017-115091,107,1,375,2017-10-05,2017-10-09
2094,CA-2017-164497,455,4,416,2017-11-28,2017-11-30
2095,CA-2018-124793,272,4,491,2018-03-14,2018-03-16
2096,CA-2016-140403,230,3,317,2016-10-10,2016-10-10
2097,CA-2017-146087,149,1,144,2017-07-06,2017-07-11
2098,CA-2019-166296,124,1,317,2019-03-13,2019-03-19
2099,CA-2018-109365,173,1,238,2018-11-03,2018-11-08
2100,US-2016-167262,586,2,56,2016-10-31,2016-11-03
2101,CA-2019-106782,666,1,160,2019-12-21,2019-12-27
2102,CA-2016-100391,461,1,139,2016-05-25,2016-05-29
2103,CA-2018-120082,775,2,471,2018-03-25,2018-03-27
2104,CA-2018-158302,483,2,145,2018-12-08,2018-12-12
2105,CA-2016-127558,514,4,561,2016-11-15,2016-11-18
2106,US-2017-137008,201,1,513,2017-10-02,2017-10-08
2107,CA-2018-115504,36,1,399,2018-03-12,2018-03-17
2108,CA-2019-155362,702,1,581,2019-12-17,2019-12-21
2109,CA-2017-124044,752,2,289,2017-07-23,2017-07-26
2110,CA-2019-137449,132,4,567,2019-06-29,2019-06-30
2111,CA-2017-100769,793,3,125,2017-05-16,2017-05-16
2112,CA-2018-127775,682,2,139,2018-06-11,2018-06-13
2113,CA-2016-127866,547,4,571,2016-07-20,2016-07-23
2114,CA-2017-123330,426,1,202,2017-06-21,2017-06-27
2115,CA-2016-141649,293,3,545,2016-09-30,2016-09-30
2116,CA-2019-125381,172,2,538,2019-04-25,2019-04-27
2117,CA-2019-157252,785,2,471,2019-01-20,2019-01-23
2118,CA-2019-144638,778,1,75,2019-03-10,2019-03-14
2119,CA-2017-135510,156,1,525,2017-09-05,2017-09-12
2120,US-2019-162208,738,4,363,2019-08-27,2019-08-30
2121,CA-2018-104983,446,3,217,2018-07-03,2018-07-03
2122,CA-2019-127712,701,1,196,2019-08-31,2019-09-05
2123,CA-2019-117114,558,1,121,2019-10-31,2019-11-05
2124,CA-2017-124541,608,1,287,2017-04-06,2017-04-10
2125,US-2017-164448,775,2,172,2017-10-31,2017-11-04
2126,US-2019-128447,98,1,367,2019-11-10,2019-11-17
2127,CA-2017-167269,270,1,146,2017-06-16,2017-06-20
2128,CA-2016-121762,59,1,491,2016-02-14,2016-02-18
2129,US-2018-158708,562,2,58,2018-06-26,2018-06-29
2130,CA-2016-103800,302,1,215,2016-01-03,2016-01-07
2131,CA-2018-148208,668,1,214,2018-01-22,2018-01-27
2132,CA-2017-135538,286,1,337,2017-12-24,2017-12-28
2133,CA-2017-156013,573,1,165,2017-09-20,2017-09-26
2134,CA-2019-145429,143,1,463,2019-07-21,2019-07-25
2135,US-2016-158638,372,1,475,2016-09-17,2016-09-21
2136,CA-2016-147235,727,1,471,2016-03-24,2016-03-28
2137,US-2019-109484,223,1,230,2019-11-06,2019-11-12
2138,CA-2018-117912,683,1,409,2018-02-04,2018-02-08
2139,US-2017-151435,143,2,15,2017-09-06,2017-09-09
2140,CA-2018-116911,623,1,417,2018-09-15,2018-09-20
2141,CA-2018-136371,773,2,606,2018-03-19,2018-03-21
2142,CA-2016-130960,678,1,457,2016-12-30,2017-01-04
2143,CA-2016-167997,218,4,357,2016-01-26,2016-01-29
2144,US-2016-150574,670,1,125,2016-12-19,2016-12-25
2145,CA-2019-139773,320,3,217,2019-12-04,2019-12-04
2146,US-2017-165743,741,2,190,2017-11-20,2017-11-23
2147,CA-2018-160395,430,1,537,2018-12-31,2019-01-06
2148,CA-2017-143105,184,3,471,2017-12-10,2017-12-10
2149,CA-2018-166373,299,1,349,2018-10-21,2018-10-25
2150,CA-2017-113901,624,1,598,2017-10-19,2017-10-24
2151,CA-2019-100160,308,1,146,2019-09-07,2019-09-11
2152,CA-2018-106306,24,3,304,2018-03-08,2018-03-08
2153,CA-2017-120810,793,1,497,2017-07-23,2017-07-27
2154,US-2019-152842,612,1,163,2019-07-16,2019-07-23
2155,CA-2019-146185,559,1,215,2019-09-15,2019-09-19
2156,CA-2019-132178,134,2,362,2019-05-03,2019-05-08
2157,CA-2019-142090,724,1,133,2019-11-30,2019-12-07
2158,CA-2019-124191,137,2,121,2019-06-12,2019-06-14
2159,CA-2019-110198,213,4,359,2019-05-01,2019-05-02
2160,CA-2019-147956,763,1,296,2019-12-24,2019-12-31
2161,CA-2019-107727,184,2,215,2019-10-19,2019-10-23
2162,CA-2018-128916,184,2,408,2018-08-18,2018-08-20
2163,CA-2019-168172,159,1,142,2019-08-06,2019-08-10
2164,CA-2016-121286,322,2,243,2016-11-04,2016-11-08
2165,CA-2019-135783,79,4,310,2019-04-22,2019-04-24
2166,CA-2017-147830,612,4,299,2017-12-15,2017-12-18
2167,CA-2019-104619,695,1,621,2019-01-24,2019-01-29
2168,CA-2016-138198,267,1,573,2016-07-18,2016-07-23
2169,CA-2018-106383,264,2,207,2018-03-19,2018-03-21
2170,CA-2016-101833,247,2,471,2016-11-17,2016-11-22
2171,CA-2016-155264,375,2,416,2016-10-19,2016-10-22
2172,CA-2019-123687,662,4,71,2019-05-26,2019-05-29
2173,CA-2019-155089,10,1,363,2019-12-02,2019-12-06
2174,CA-2018-137204,690,1,204,2018-04-28,2018-05-05
2175,CA-2018-119515,212,4,30,2018-08-14,2018-08-16
2176,CA-2018-105781,299,1,471,2018-02-16,2018-02-20
2177,CA-2016-157924,82,4,555,2016-10-11,2016-10-13
2178,US-2016-161613,578,2,408,2016-12-01,2016-12-03
2179,CA-2018-145730,669,1,349,2018-03-03,2018-03-08
2180,CA-2019-127026,778,1,101,2019-01-21,2019-01-27
2181,US-2016-160780,350,3,412,2016-06-21,2016-06-21
2182,CA-2016-108609,259,2,566,2016-10-31,2016-11-02
2183,CA-2019-104927,170,1,215,2019-12-22,2019-12-26
2184,CA-2017-150196,100,4,471,2017-07-02,2017-07-03
2185,CA-2016-162775,667,2,306,2016-01-13,2016-01-15
