"item_id","discount_id","order_num","prod_id","quantity","sales","profit"
2980,4,1447,4246,4,99.1360,8.6744000000000000
2981,9,1448,646,2,3.5200,1.6896000000000000
2982,11,1448,2517,2,172.7640,13.4372000000000000
2983,9,1449,4100,5,94.8500,45.5280000000000000
2984,9,1449,2324,7,90.8600,26.3494000000000000
2985,9,1449,1024,5,39.9000,19.9500000000000000
2986,9,1450,1471,3,294.9300,144.5157000000000000
2987,9,1450,1338,1,70.9800,4.9686000000000000
2988,9,1451,950,7,47.5300,16.1602000000000000
2989,9,1451,1933,7,29.6800,11.5752000000000000
2990,3,1452,4145,3,762.5940,-1143.8910000000000000
2991,9,1453,231,4,25.9200,12.4416000000000000
2992,9,1453,290,1,169.9900,78.1954000000000000
2993,9,1453,2712,4,443.9200,13.3176000000000000
2994,9,1454,2147,8,39.2800,19.2472000000000000
2995,9,1454,3705,3,20.3400,9.3564000000000000
2996,4,1455,1022,3,371.9760,116.2425000000000000
2997,4,1455,3424,6,484.7040,-84.8232000000001000
2998,4,1455,2526,4,211.1680,23.7564000000000000
2999,9,1455,2869,7,45.3600,21.7728000000000000
3000,9,1455,2647,3,5.9400,0.0000000000000000
3001,9,1456,829,2,12.9600,6.2208000000000000
3002,9,1457,2026,2,12.9000,6.3210000000000000
3003,9,1458,967,3,5.6700,0.1134000000000000
3004,4,1459,579,3,431.9760,-75.5958000000000000
3005,9,1460,1044,7,205.0300,67.6599000000000000
3006,9,1461,1704,6,288.2400,138.3552000000000000
3007,9,1461,3425,7,45.3600,21.7728000000000000
3008,9,1461,4006,5,214.9500,88.1295000000000000
3009,4,1461,2196,8,140.7360,49.2576000000000000
3010,9,1461,1877,8,90.8000,25.4240000000000000
3011,4,1462,3741,1,24.7840,7.7450000000000000
3012,4,1463,4188,2,99.5680,33.6042000000000000
3013,4,1464,4216,2,3.5520,0.4440000000000000
3014,9,1465,2489,1,48.9400,24.4700000000000000
3015,4,1466,90,3,237.0960,20.7459000000000000
3016,4,1466,1822,2,10.6880,3.7408000000000000
3017,4,1467,4028,3,102.3600,-3.8385000000000100
3018,4,1467,2944,5,1363.9600,85.2475000000000000
3019,4,1468,2995,2,19.1520,1.1970000000000000
3020,4,1468,2253,2,290.3360,32.6627999999999000
3021,4,1469,1814,6,182.1120,61.4628000000000000
3022,1,1469,3919,5,966.7000,-13.8100000000001000
3023,4,1469,3063,2,17.9040,6.2664000000000000
3024,9,1470,3207,6,89.8200,25.1496000000000000
3025,9,1471,1673,5,22.2000,10.4340000000000000
3026,9,1472,1964,5,44.7500,20.5850000000000000
3027,4,1473,61,2,361.3760,27.1032000000000000
3028,4,1474,3723,1,36.7920,4.1391000000000000
3029,9,1475,1612,5,23.8500,10.7325000000000000
3030,1,1476,984,6,909.7200,-51.9839999999999000
3031,4,1476,2605,7,36.2880,12.7008000000000000
3032,4,1476,2909,2,8.1280,1.4224000000000000
3033,12,1476,957,2,659.9880,109.9980000000000000
3034,10,1477,2421,4,3.7440,-2.6208000000000000
3035,4,1478,3867,1,3.9840,1.4442000000000000
3036,3,1479,2494,6,9.3240,-24.7086000000000000
3037,4,1480,1382,5,180.9600,13.5720000000000000
3038,4,1480,2289,3,165.6000,-6.2100000000000200
3039,4,1480,1898,2,30.0800,-5.2640000000000000
3040,4,1481,3961,2,209.7920,26.2240000000000000
3041,4,1481,3904,3,14.3520,5.2026000000000000
3042,10,1481,2400,4,76.7760,-58.8616000000000000
3043,4,1481,1287,2,54.3840,1.3596000000000000
3044,4,1481,855,2,147.1840,-29.4368000000000000
3045,4,1481,107,1,32.7760,3.2776000000000000
3046,9,1482,2739,1,65.9900,17.1574000000000000
3047,9,1482,4162,2,191.9800,51.8346000000000000
3048,9,1482,849,3,180.6600,50.5848000000000000
3049,9,1482,1156,2,301.9600,90.5880000000000000
3050,4,1483,723,2,588.7840,183.9950000000000000
3051,9,1484,3494,1,16.5900,5.8065000000000000
3052,9,1485,76,7,4899.9300,2302.9671000000000000
3053,9,1485,2544,2,9.6800,3.7752000000000000
3054,9,1486,210,3,715.2000,178.8000000000000000
3055,9,1487,1658,6,10.5600,4.6464000000000000
3056,1,1487,1306,3,550.4310,-47.1798000000000000
3057,9,1487,4292,3,7.9800,2.0748000000000000
3058,9,1487,533,1,4.7700,2.1465000000000000
3059,4,1488,140,2,11.6480,3.3488000000000000
3060,4,1488,3203,2,4.1600,0.3640000000000000
3061,9,1489,965,3,27.9300,8.0997000000000000
3062,9,1489,3315,3,9.2100,2.3025000000000000
3063,9,1489,53,2,9.9600,4.5816000000000000
3064,9,1490,2540,5,26.4000,12.6720000000000000
3065,9,1490,2103,2,11.9600,2.9900000000000000
3066,9,1490,3310,4,29.5200,14.4648000000000000
3067,11,1490,663,4,376.7400,71.1620000000000000
3068,9,1490,3510,1,8.7800,2.2828000000000000
3069,9,1490,4092,5,24.1000,11.0860000000000000
3070,9,1491,3289,4,49.1200,23.0864000000000000
3071,9,1492,2322,7,48.8600,0.9771999999999980
3072,4,1493,1458,4,67.1360,23.4976000000000000
3073,4,1493,1370,2,33.0240,11.5584000000000000
3074,4,1494,2221,5,66.9600,-13.3920000000000000
3075,4,1494,926,2,20.7840,-3.6372000000000000
3076,4,1494,2348,2,10.3680,3.6288000000000000
3077,8,1494,3055,3,10.3320,-5.9409000000000000
3078,9,1495,3436,6,38.8800,18.6624000000000000
3079,4,1496,240,3,287.8800,35.9850000000000000
3080,9,1496,3180,3,271.4400,122.1480000000000000
3081,4,1496,3320,6,2548.5600,286.7130000000000000
3082,9,1496,3257,3,74.9400,14.2386000000000000
3083,9,1496,1804,3,68.5200,31.5192000000000000
3084,9,1497,2375,3,44.4000,22.2000000000000000
3085,9,1497,1272,5,29.9500,8.6855000000000000
3086,9,1497,2453,5,149.9500,31.4895000000000000
3087,9,1497,3341,5,189.9500,45.5880000000000000
3088,4,1497,3600,2,5.9840,2.2440000000000000
3089,4,1498,4095,2,10.9440,0.9576000000000000
3090,9,1499,107,8,327.7600,91.7728000000000000
3091,4,1499,3639,4,915.1360,102.9528000000000000
3092,4,1500,1303,3,15.6960,5.1012000000000000
3093,9,1501,1694,9,74.5200,35.0244000000000000
3094,4,1502,3657,2,62.0480,20.1656000000000000
3095,9,1502,1153,2,21.3600,5.7672000000000000
3096,9,1502,1283,12,82.8000,6.6240000000000000
3097,9,1502,2848,1,80.9800,3.2392000000000000
3098,4,1502,2439,4,33.0880,11.1672000000000000
3099,4,1503,3410,2,222.3840,16.6788000000000000
3100,4,1503,3130,5,11.5200,4.1760000000000000
3101,8,1503,1167,1,6.4640,-4.0400000000000000
3102,4,1504,841,4,332.8320,-24.9624000000000000
3103,4,1504,1883,4,19.1360,5.9800000000000000
3104,9,1505,3188,5,40.7000,11.8030000000000000
3105,9,1505,1809,7,2104.5500,694.5015000000000000
3106,4,1506,1756,6,20.5440,6.4200000000000000
3107,9,1507,2256,6,289.2000,83.8680000000000000
3108,9,1507,3070,3,45.4800,20.9208000000000000
3109,4,1508,2377,3,77.9520,15.5904000000000000
3110,1,1508,624,3,127.5540,-9.1110000000000000
3111,10,1508,780,7,30.3450,-24.2760000000000000
3112,9,1509,613,4,39.9600,17.9820000000000000
3113,9,1509,46,3,235.9500,77.8635000000000000
3114,9,1509,1107,5,464.0000,134.5600000000000000
3115,4,1509,1214,2,25.5840,8.9544000000000000
3116,4,1510,1947,5,1403.9200,70.1960000000000000
3117,4,1511,3847,2,9.7280,3.2832000000000000
3118,9,1511,388,2,33.4800,1.3392000000000000
3119,9,1511,54,7,40.6700,12.6077000000000000
3120,11,1511,1339,14,427.6440,80.7772000000000000
3121,9,1512,1024,1,7.9800,3.9900000000000000
3122,9,1512,299,2,465.1600,120.9416000000000000
3123,9,1512,1672,3,6.2400,2.6208000000000000
3124,9,1512,15,1,43.4100,19.9686000000000000
3125,4,1513,1604,3,11.7840,4.2717000000000000
3126,4,1513,60,2,4.9280,0.7391999999999990
3127,4,1514,2459,3,67.5600,8.4449999999999900
3128,4,1515,1216,3,44.7600,14.5470000000000000
3129,4,1515,3124,2,4.4480,0.3336000000000000
3130,10,1515,2373,3,11.2770,-8.6457000000000000
3131,4,1516,2171,4,387.1360,24.1960000000000000
3132,4,1517,3426,6,1421.6640,-195.4788000000000000
3133,9,1517,1909,7,45.3600,21.7728000000000000
3134,9,1517,1364,2,8.5600,2.4824000000000000
3135,9,1518,2665,8,1215.9200,316.1392000000000000
3136,9,1519,868,6,72.4200,23.8986000000000000
3137,9,1519,1950,5,629.9500,176.3860000000000000
3138,9,1519,900,5,2079.4000,582.2320000000000000
3139,10,1520,2540,7,11.0880,-8.1312000000000000
3140,4,1521,2610,10,799.9200,239.9760000000000000
3141,9,1522,3082,4,48.8400,13.1868000000000000
3142,9,1522,75,4,25.9200,12.4416000000000000
3143,9,1522,904,5,95.1000,30.4320000000000000
3144,9,1522,2565,1,6.2800,2.6376000000000000
3145,9,1523,682,1,16.9900,4.9271000000000000
3146,9,1524,531,3,675.1200,290.3016000000000000
3147,9,1524,3683,2,11.3600,5.3392000000000000
3148,9,1524,3098,5,319.9000,156.7510000000000000
3149,9,1524,1945,3,16.2300,7.9527000000000000
3150,4,1525,1780,5,83.9200,-13.6370000000000000
3151,9,1526,1050,2,19.3000,5.7900000000000000
3152,9,1526,1316,2,19.3600,9.2928000000000000
3153,4,1527,2881,3,4.3680,0.3822000000000000
3154,9,1528,2678,5,399.9500,143.9820000000000000
3155,9,1528,4306,1,142.8000,29.9880000000000000
3156,9,1528,1914,5,8.8000,2.5520000000000000
3157,9,1529,3274,8,87.2800,41.0216000000000000
3158,9,1530,1920,3,19.4400,9.3312000000000000
3159,9,1530,1791,2,14.6200,6.8714000000000000
3160,9,1530,394,3,479.9700,163.1898000000000000
3161,4,1531,2868,4,720.0640,-63.0056000000000000
3162,4,1531,785,3,8.9040,3.3390000000000000
3163,9,1532,4310,1,140.8100,39.4268000000000000
3164,4,1533,2769,4,291.1360,-25.4744000000000000
3165,4,1534,2270,6,30.9600,11.2230000000000000
3166,9,1535,1285,3,91.6800,45.8400000000000000
3167,4,1536,2329,3,17.4720,6.3336000000000000
3168,9,1537,621,5,25.9000,12.6910000000000000
3169,4,1538,528,3,700.1520,78.7671000000000000
3170,4,1538,3353,6,1348.7040,-219.1644000000000000
3171,9,1539,1381,6,2678.9400,241.1046000000000000
3172,9,1540,3307,2,104.9800,52.4900000000000000
3173,9,1540,1071,3,14.4600,7.0854000000000000
3174,9,1540,365,4,63.9600,19.8276000000000000
3175,4,1541,1278,3,585.5520,73.1940000000000000
3176,9,1541,3780,3,19.4400,9.3312000000000000
3177,9,1542,2543,3,272.9400,30.0234000000000000
3178,9,1542,1452,1,118.9900,33.3172000000000000
3179,9,1542,1675,4,635.9600,165.3496000000000000
3180,11,1542,668,4,283.1400,72.3580000000000000
3181,9,1543,3672,3,22.1400,6.4206000000000000
3182,4,1544,3408,3,76.7520,-9.5940000000000000
3183,1,1544,2701,6,844.1160,-36.1764000000000000
3184,4,1544,945,3,27.5520,-0.3444000000000050
3185,4,1544,2720,7,18.2000,2.0475000000000000
3186,4,1544,2430,2,7.9680,2.8884000000000000
3187,4,1544,32,2,23.6960,6.5164000000000000
3188,4,1544,999,2,59.9040,14.2272000000000000
3189,9,1545,1418,9,62.8200,29.5254000000000000
3190,9,1546,491,2,12.9600,6.2208000000000000
3191,9,1546,312,3,11.6700,5.6016000000000000
3192,9,1546,3455,3,64.1400,30.7872000000000000
3193,9,1546,1711,3,59.9400,28.1718000000000000
3194,9,1546,1366,3,323.3700,129.3480000000000000
3195,9,1546,4208,3,26.8500,5.1015000000000000
3196,9,1546,1310,6,179.9400,75.5748000000000000
3197,4,1547,3393,6,60.1440,20.2986000000000000
3198,9,1548,1119,2,5.7600,2.8224000000000000
3199,4,1549,634,2,27.2640,8.8608000000000000
3200,1,1550,3017,3,359.0580,-35.9058000000000000
3201,9,1551,2424,9,1628.8200,260.6112000000000000
3202,9,1551,2327,7,79.4500,22.2460000000000000
3203,9,1551,1059,3,177.0000,30.0900000000000000
3204,9,1552,1648,1,19.9800,8.5914000000000000
3205,9,1553,3023,3,170.9700,70.0977000000000000
3206,9,1553,2420,9,134.0100,36.1827000000000000
3207,4,1553,4074,3,674.3520,-109.5822000000000000
3208,4,1553,915,2,911.9840,113.9980000000000000
3209,4,1554,362,3,674.3520,-8.4294000000000200
3210,4,1554,3638,3,203.9760,25.4970000000000000
3211,9,1555,2602,1,6.4800,3.1104000000000000
3212,9,1556,4028,3,127.9500,21.7515000000000000
3213,4,1557,2022,1,3.7440,1.3104000000000000
3214,4,1557,3618,4,24.6720,7.7100000000000000
3215,4,1558,723,7,2060.7440,643.9825000000000000
3216,1,1559,225,3,539.6580,-7.7094000000001000
3217,4,1559,1274,7,37.4640,12.1758000000000000
3218,4,1560,2774,5,623.9600,38.9975000000000000
3219,9,1561,3839,3,18.9000,8.6940000000000000
3220,9,1561,3643,2,4.0800,1.9176000000000000
3221,9,1562,3106,3,272.9700,43.6752000000000000
3222,4,1563,3093,2,27.9680,6.9920000000000000
3223,9,1564,4256,8,23.8400,6.4368000000000000
3224,9,1564,152,6,239.9400,26.3934000000000000
3225,4,1565,859,4,31.6800,11.0880000000000000
3226,12,1565,3691,5,32.7000,-6.5400000000000000
3227,8,1566,1790,3,22.6080,-10.1736000000000000
3228,4,1567,1827,1,26.6320,1.3316000000000000
3229,9,1568,4303,5,18.7500,9.0000000000000000
3230,1,1569,429,1,181.7970,-15.5826000000000000
3231,9,1570,231,5,32.4000,15.5520000000000000
3232,9,1571,1348,10,21.5000,7.0950000000000000
3233,9,1571,2786,3,7.4100,3.4827000000000000
3234,9,1571,893,4,704.7600,162.0948000000000000
3235,9,1571,2002,4,25.9200,8.2944000000000000
3236,9,1571,2668,3,131.9400,35.6238000000000000
3237,9,1572,2602,3,19.4400,9.3312000000000000
3238,9,1573,3827,2,39.6800,10.3168000000000000
3239,9,1574,2819,10,104.8000,26.2000000000000000
3240,9,1574,3118,2,11.6800,5.4896000000000000
3241,10,1575,529,3,15.5700,-11.9370000000000000
3242,4,1576,3920,6,590.3520,206.6232000000000000
3243,9,1577,1147,5,101.4000,38.5320000000000000
3244,11,1577,2687,2,128.1240,24.2012000000000000
3245,4,1577,1430,1,11.4240,3.7128000000000000
3246,9,1577,4054,2,99.9800,3.9991999999999900
3247,9,1577,3972,2,110.9600,53.2608000000000000
3248,9,1577,2818,2,12.9600,6.2208000000000000
3249,12,1577,2404,2,166.5000,-66.6000000000000000
3250,4,1577,3547,6,164.6880,55.5822000000000000
3251,4,1578,3645,3,36.0240,11.7078000000000000
3252,10,1579,3255,2,1.9080,-1.5264000000000000
3253,9,1580,1198,2,26.0000,11.7000000000000000
3254,12,1580,2335,2,284.3640,-75.8304000000001000
3255,9,1581,4288,3,18.8400,6.0288000000000000
3256,4,1581,3404,7,117.4880,41.1208000000000000
3257,9,1582,2994,7,115.3600,49.6048000000000000
3258,4,1583,2728,5,419.4000,146.7900000000000000
3259,12,1583,4001,2,205.1760,-58.1332000000000000
3260,9,1584,2817,1,25.9800,7.2744000000000000
3261,4,1584,2191,2,455.7120,34.1784000000000000
3262,9,1584,3811,4,80.9600,34.8128000000000000
3263,10,1585,2768,5,9.4200,-7.8500000000000000
3264,10,1585,1552,5,5.7150,-4.7625000000000000
3265,12,1585,1359,1,59.9940,-12.9987000000000000
3266,4,1585,1232,2,10.0800,3.2760000000000000
3267,9,1586,2521,5,912.7500,118.6575000000000000
3268,4,1587,3915,4,769.1840,-163.4516000000000000
3269,12,1587,873,3,118.7820,-27.7158000000000000
3270,9,1588,971,3,106.3200,49.9704000000000000
3271,9,1588,3674,4,723.9200,188.2192000000000000
3272,1,1589,2349,4,526.3440,-75.1920000000000000
3273,4,1590,856,7,16.6880,5.4236000000000000
3274,12,1590,2080,2,23.9880,-4.7976000000000000
3275,4,1590,1392,6,30.4800,9.9060000000000000
3276,1,1591,59,3,239.3580,-47.8716000000000000
3277,9,1592,2371,3,89.9700,18.8937000000000000
3278,9,1593,452,4,53.7200,13.9672000000000000
3279,3,1594,1344,1,1.7200,-2.8380000000000000
3280,9,1595,151,1,4.1800,1.5048000000000000
3281,4,1596,3366,3,29.3280,3.6659999999999900
3282,4,1597,2826,4,307.1360,26.8744000000000000
3283,9,1597,2993,7,139.8600,65.7342000000000000
3284,9,1598,2648,8,2567.8400,770.3520000000000000
3285,11,1599,368,1,63.8820,10.6470000000000000
3286,4,1600,2155,2,276.7840,89.9548000000000000
3287,9,1600,2681,3,116.8200,5.8409999999999900
3288,9,1600,3752,2,12.9600,6.2208000000000000
3289,9,1600,2962,3,359.9700,100.7916000000000000
3290,9,1600,35,4,263.9600,71.2692000000000000
3291,9,1601,1057,3,22.9200,11.2308000000000000
3292,4,1602,3890,2,23.1200,7.8030000000000000
3293,9,1602,4060,1,17.1500,4.6305000000000000
3294,9,1602,335,4,396.9200,198.4600000000000000
3295,9,1602,2741,6,21.4800,10.5252000000000000
3296,9,1602,594,2,5.7600,2.8224000000000000
3297,9,1602,3529,2,14.6200,6.7252000000000000
3298,9,1603,436,8,62.2400,29.2528000000000000
3299,9,1603,608,3,68.1600,27.9456000000000000
3300,4,1604,2302,2,33.5680,11.7488000000000000
3301,4,1604,3248,3,7.7520,2.8101000000000000
3302,4,1605,2846,6,25.3440,8.8704000000000000
3303,4,1605,2528,7,37.4080,13.0928000000000000
3304,4,1606,4041,1,64.7840,-12.1470000000000000
3305,4,1606,3202,1,13.5840,1.3584000000000000
3306,4,1606,694,4,73.5680,-16.5528000000000000
3307,6,1606,2108,6,721.8750,-420.0000000000000000
3308,3,1607,1237,4,5.1760,-7.7640000000000000
3309,4,1608,333,2,5.0400,1.7640000000000000
3310,4,1609,979,2,25.4880,4.4604000000000000
3311,4,1610,1298,2,9.2800,3.2480000000000000
3312,9,1610,2760,5,54.9000,15.3720000000000000
3313,9,1610,446,2,71.9600,17.9900000000000000
3314,9,1610,1324,2,7.7600,2.2504000000000000
3315,9,1610,1580,4,459.8800,13.7964000000000000
3316,9,1610,159,2,3.2800,1.4760000000000000
3317,9,1610,392,2,25.9800,0.7793999999999990
3318,9,1611,1289,3,154.4400,1.5444000000000000
3319,10,1612,193,4,399.5400,-559.3560000000000000
3320,4,1612,3666,2,42.3680,8.4736000000000000
3321,12,1612,3062,3,32.3820,4.3176000000000000
3322,4,1612,4156,1,64.7840,-14.5764000000000000
3323,9,1613,3739,2,323.1000,61.3890000000000000
3324,3,1614,77,2,5.7920,-9.5568000000000000
3325,4,1615,3224,2,478.4800,47.8480000000000000
3326,9,1616,3100,7,15.9600,7.0224000000000000
3327,9,1616,119,1,135.9900,36.7173000000000000
3328,4,1617,2707,6,321.5520,20.0970000000000000
3329,12,1618,4077,1,67.1760,-20.1528000000000000
3330,4,1618,4300,6,1801.6320,-337.8060000000000000
3331,4,1618,1303,4,20.9280,6.8016000000000000
3332,4,1618,218,11,55.4400,18.0180000000000000
3333,12,1618,4107,2,409.2720,-81.8544000000000000
3334,4,1618,1393,3,4.2240,1.4784000000000000
3335,4,1619,2352,9,150.4080,-33.8418000000000000
3336,4,1619,4211,7,447.9440,89.5888000000000000
3337,9,1620,3771,3,27.1800,12.2310000000000000
3338,4,1621,2411,2,58.4160,16.7946000000000000
3339,1,1622,4024,3,275.0580,-90.3762000000000000
3340,9,1623,736,2,109.9200,53.8608000000000000
3341,9,1623,782,7,20.4400,9.1980000000000000
3342,9,1624,3648,6,98.1600,9.8160000000000000
3343,4,1625,3303,10,107.4400,10.7440000000000000
3344,1,1626,532,5,899.4300,-12.8490000000002000
3345,4,1626,1790,2,30.1440,8.2896000000000000
3346,12,1626,846,1,57.5940,-11.5188000000000000
3347,10,1626,1552,5,5.7150,-4.7625000000000000
3348,12,1626,1784,5,455.9700,-106.3930000000000000
3349,9,1627,2101,3,17.3100,5.1930000000000000
3350,9,1628,1967,2,6.3000,3.0240000000000000
3351,11,1628,2701,3,542.6460,102.4998000000000000
3352,9,1628,1055,3,33.6300,10.0890000000000000
3353,12,1628,1159,2,400.0320,-153.3456000000000000
3354,9,1628,1166,8,182.7200,84.0512000000000000
3355,4,1629,4134,1,15.3840,4.0383000000000000
3356,8,1630,2457,8,51.7120,-32.3200000000000000
3357,4,1631,101,3,14.3520,4.4850000000000000
3358,4,1631,766,2,10.3680,3.6288000000000000
3359,9,1632,3701,2,5.1600,1.3416000000000000
3360,3,1633,3925,3,18.2400,-31.0080000000000000
3361,4,1633,3265,1,4.8320,1.6308000000000000
3362,1,1633,3414,2,107.7720,-29.2524000000000000
3363,4,1633,2027,6,56.0640,21.0240000000000000
3364,1,1634,504,4,446.0680,0.0000000000000000
3365,9,1634,1433,5,154.9000,69.7050000000000000
3366,9,1634,4147,3,38.9700,4.6764000000000000
3367,9,1634,1032,1,170.9800,32.4862000000000000
3368,9,1634,3902,2,259.9800,88.3932000000000000
3369,9,1634,3758,3,59.9400,28.1718000000000000
3370,9,1634,1120,6,40.0800,19.2384000000000000
3371,4,1635,1369,8,4158.9120,363.9048000000000000
3372,9,1635,1717,5,14.9000,7.1520000000000000
3373,9,1636,2135,9,25.9200,7.7760000000000000
3374,9,1636,3404,3,62.9400,30.2112000000000000
3375,9,1636,3799,3,209.9700,71.3898000000000000
3376,4,1637,426,8,1478.2720,92.3920000000001000
3377,4,1637,2481,6,13.3440,4.3368000000000000
3378,9,1638,3037,2,11.5400,5.7700000000000000
3379,9,1638,2171,3,362.9400,90.7350000000000000
3380,10,1639,1104,6,26.0640,-19.9824000000000000
3381,4,1639,2371,2,47.9840,0.5997999999999970
3382,11,1640,3042,5,589.4100,-6.5490000000000500
3383,9,1640,3709,5,29.9500,8.6855000000000000
3384,9,1640,3628,1,70.9800,3.5489999999999900
3385,9,1640,2883,3,1079.8500,323.9550000000000000
3386,4,1641,1968,1,35.9600,3.5960000000000000
3387,9,1642,2241,4,51.8000,23.3100000000000000
3388,9,1642,2603,3,17.9400,8.7906000000000000
3389,9,1642,368,5,354.9000,88.7250000000000000
3390,9,1642,1055,1,11.2100,3.3630000000000000
3391,4,1643,2992,3,13.1280,4.2666000000000000
3392,4,1644,2651,2,203.1840,15.2388000000000000
3393,4,1644,3060,5,157.9200,17.7660000000000000
3394,4,1645,1526,2,31.9840,1.9990000000000000
3395,10,1645,1882,7,4.3680,-3.3488000000000000
3396,10,1645,3411,5,6.2700,-4.5980000000000000
3397,3,1646,1533,7,5.9360,-8.9040000000000000
3398,9,1647,909,3,10.6500,5.0055000000000000
3399,9,1647,1378,1,36.2400,15.2208000000000000
3400,4,1647,3953,5,445.9600,55.7450000000000000
3401,4,1648,3435,2,89.5840,4.4792000000000100
3402,10,1648,3794,9,1188.0000,-950.4000000000000000
3403,12,1648,4165,3,62.9820,-14.6958000000000000
3404,5,1648,2367,5,452.4500,-244.3230000000000000
3405,4,1648,1541,2,23.6800,8.8800000000000000
3406,9,1649,2178,5,13.9000,3.7530000000000000
3407,11,1649,28,3,207.1440,48.3336000000000000
3408,9,1650,384,7,103.6000,51.8000000000000000
3409,9,1650,4340,4,22.3200,10.7136000000000000
3410,9,1651,2591,2,75.8800,35.6636000000000000
3411,9,1651,3513,2,1.9800,0.8910000000000000
3412,9,1652,1477,2,119.9000,43.1640000000000000
3413,4,1653,609,4,621.7600,46.6320000000000000
3414,4,1653,1710,2,5.9040,1.9926000000000000
3415,8,1654,3543,2,8.5440,-7.4760000000000000
3416,4,1655,268,9,79.0560,28.6578000000000000
3417,9,1655,2413,7,629.9300,296.0671000000000000
3418,9,1655,3140,3,34.4400,16.1868000000000000
